IndexNote;IndexClient;nbcouverts;DateDepart;DateArrivee;NbAdultes;NbEnfants;Nuitees;IModeReglement;DatePrestation;PrixUnitaire;Quantite;IProduitVente;CodeStatistique;LibelleStatistique;IndexPointDeVente
1298;755;;28/04/2018;21/04/2018;2;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;1;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;5;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;479;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;1;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;5;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;480;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;1;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;5;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;481;0,9;2;154;TAXE;TAXE-SEJOUR;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;1;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;5;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;475;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;1;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;5;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;476;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;1;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;5;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;4;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;2;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1298;755;;28/04/2018;21/04/2018;3;0;7;2;477;24;1;145;CHB;CHAMBRE;1
1308;1145;;11/05/2018;10/05/2018;2;0;1;3;494;0,9;2;154;TAXE;TAXE-SEJOUR;1
1308;1145;;11/05/2018;10/05/2018;2;0;1;3;494;0,9;2;154;TAXE;TAXE-SEJOUR;1
1308;1145;;11/05/2018;10/05/2018;2;0;1;3;494;50;1;143;CHB;CHAMBRE;1
1308;1145;;11/05/2018;10/05/2018;2;0;1;3;494;50;1;143;CHB;CHAMBRE;1
1308;1145;;11/05/2018;10/05/2018;2;0;1;3;494;5,5;2;147;PDJ;PETIT-DEJ;1
1308;1145;;11/05/2018;10/05/2018;2;0;1;3;494;5,5;2;147;PDJ;PETIT-DEJ;1
1310;1144;;11/05/2018;10/05/2018;2;0;1;1;494;62,72;1;168;CHB;CHAMBRE;1
1310;1144;;11/05/2018;10/05/2018;2;0;1;5;494;62,72;1;168;CHB;CHAMBRE;1
1325;1152;;13/05/2018;12/05/2018;2;0;1;3;496;76,5;1;169;CHB;CHAMBRE;1
1326;1024;;13/05/2018;12/05/2018;2;0;1;1;496;0;2;154;TAXE;TAXE-SEJOUR;1
1326;1024;;13/05/2018;12/05/2018;2;0;1;1;496;0;1;143;CHB;CHAMBRE;1
1327;1147;;14/05/2018;12/05/2018;2;0;2;3;496;107;1;168;CHB;CHAMBRE;1
1327;1147;;14/05/2018;12/05/2018;2;0;2;3;497;107;1;168;CHB;CHAMBRE;1
1328;1157;;13/05/2018;12/05/2018;2;0;1;3;496;0,9;2;154;TAXE;TAXE-SEJOUR;1
1328;1157;;13/05/2018;12/05/2018;2;0;1;3;496;72;1;142;CHB;CHAMBRE;1
1329;1156;;13/05/2018;12/05/2018;1;0;1;3;496;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;1;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;1;0;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;1;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;1;0;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;0,9;1;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;1;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;1;0;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;1;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;1;0;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;56;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;1;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;1;0;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;1;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;1;0;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;0,9;2;154;TAXE;TAXE-SEJOUR;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;1;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;1;0;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;503;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;1;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;1;0;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;0;2;6;504;62;1;142;CHB;CHAMBRE;1
1343;771;;21/05/2018;19/05/2018;2;2;2;6;504;62;1;142;CHB;CHAMBRE;1
1311;1146;;11/05/2018;10/05/2018;2;1;1;3;495;11;2;146;PDJ;PETIT-DEJ;1
1311;1146;;11/05/2018;10/05/2018;2;1;1;3;495;7;1;155;DIV;DIVERS
1313;1134;;11/05/2018;10/05/2018;3;0;1;3;495;11;2;146;PDJ;PETIT-DEJ;1
1313;1134;;11/05/2018;10/05/2018;3;0;1;3;495;0,9;2;154;TAXE;TAXE-SEJOUR;1
1316;1151;;12/05/2018;11/05/2018;2;2;1;3;495;0,9;2;154;TAXE;TAXE-SEJOUR;1
1316;1151;;12/05/2018;11/05/2018;2;2;1;3;495;92;1;145;CHB;CHAMBRE;1
1316;1151;;12/05/2018;11/05/2018;2;2;1;3;495;11;2;146;PDJ;PETIT-DEJ;1
1316;1151;;12/05/2018;11/05/2018;2;2;1;3;495;5,5;2;147;PDJ;PETIT-DEJ;1
1334;1172;;17/05/2018;16/05/2018;2;0;1;4;500;72;1;141;CHB;CHAMBRE;1
1334;1172;;17/05/2018;16/05/2018;2;0;1;4;501;11;2;146;PDJ;PETIT-DEJ;1
1335;1111;;17/05/2018;16/05/2018;1;0;1;3;500;0,9;1;154;TAXE;TAXE-SEJOUR;1
