IndexNote;IndexClient;nbcouverts;DateDepart;DateArrivee;NbAdultes;NbEnfants;Nuitees;IModeReglement;DatePrestation;PrixUnitaire;Quantite;IProduitVente;CodeStatistique;LibelleStatistique;IndexPointDeVente
1373;959;2;03/06/2018;30/05/2018;2;0;4;3;01/06/2018;4,5;2;195;BARA;BAR-ALCOOL;3
1378;959;2;03/06/2018;30/05/2018;2;0;4;3;01/06/2018;3;1;227;BARS;BAR-SOFT;3
1374;959;2;03/06/2018;30/05/2018;2;0;4;3;01/06/2018;7;1;203;BARA;BAR-ALCOOL;3
1363;1142;2;03/06/2018;27/05/2018;2;0;7;3;01/06/2018;20;1;48;BARA;BAR-ALCOOL;3
1373;959;2;03/06/2018;30/05/2018;2;0;4;3;01/06/2018;4;1;106;BARA;BAR-ALCOOL;3
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;28/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;28/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;28/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;1;03/05/2018;28/04/2018;1;0;5;6;28/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;28/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;28/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;5;03/05/2018;28/04/2018;5;0;5;6;28/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;28/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;4;03/05/2018;28/04/2018;4;0;5;6;28/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;1;03/05/2018;28/04/2018;1;0;5;6;28/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;28/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;29/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;29/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;29/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;1;03/05/2018;28/04/2018;1;0;5;6;29/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;29/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;29/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;5;03/05/2018;28/04/2018;5;0;5;6;29/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;29/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;4;03/05/2018;28/04/2018;4;0;5;6;29/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;1;03/05/2018;28/04/2018;1;0;5;6;29/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;29/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;30/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;30/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;30/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;1;03/05/2018;28/04/2018;1;0;5;6;30/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;30/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;30/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;5;03/05/2018;28/04/2018;5;0;5;6;30/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;30/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;4;03/05/2018;28/04/2018;4;0;5;6;30/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;1;03/05/2018;28/04/2018;1;0;5;6;30/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;30/04/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;01/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;01/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;01/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;1;03/05/2018;28/04/2018;1;0;5;6;01/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;01/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;01/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;5;03/05/2018;28/04/2018;5;0;5;6;01/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;01/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;4;03/05/2018;28/04/2018;4;0;5;6;01/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;1;03/05/2018;28/04/2018;1;0;5;6;01/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;01/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;02/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;02/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;02/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;1;03/05/2018;28/04/2018;1;0;5;6;02/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;02/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;02/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;5;03/05/2018;28/04/2018;5;0;5;6;02/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;3;03/05/2018;28/04/2018;3;0;5;6;02/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;4;03/05/2018;28/04/2018;4;0;5;6;02/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;1;03/05/2018;28/04/2018;1;0;5;6;02/05/2018;38;1;166;FORF;FORFAIT;2
1339;757;2;03/05/2018;28/04/2018;2;0;5;6;02/05/2018;38;1;166;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;29/05/2018;26;2;163;FORF;FORFAIT;2
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;30/05/2018;14;1;39;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;30/05/2018;14;1;46;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;1;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;30/05/2018;29/05/2018;2;0;1;1;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
1365;1165;2;04/06/2018;03/06/2018;2;0;1;3;30/05/2018;5;6;190;BARA;BAR-ALCOOL;3
